phase,name,x,y,z,vz
22,,-183.2788879,376.5683905,-29.352341933738757,-1.7204460005872606
22,,-300.4253749,-42.04616697,-54.45239662659099,4.522997604553256
22,,-365.5722058,-157.4251513,-54.478717351309115,3.735608826050014
22,,-329.769277,-166.4195493,-80.33935218092039,6.199049759723347
22,,-311.0673073,-155.0221414,-86.99329296570559,4.205512578669845
22,,-343.1970352,-218.8206917,-112.47051597400512,3.4678401540956636
22,,-240.6858987,-156.1393998,-49.816079202269854,6.267697843285659
22,,-783.0292632,-616.2696343,-195.05778052892475,-6.043293445522037
22,,-649.8195971,-525.9197759,-126.22267913003422,-3.3310728953263813
22,,-492.6716152,-443.3359439,-199.4033133322612,0.06716538839147879
22,,-741.8367498,-605.7672647,-203.16161532481186,-7.1935379292799695
22,,-826.0475287,-814.2027067,-114.97288506839877,-8.589512421149076
23,,-804.4156685,-793.67385,-115.99765915186626,-7.066666341344963
23,,-320.8300254,-155.5365347,-74.60721743647457,4.6837778225793985
23,,-326.3172943,-127.7044031,-72.89715828125294,1.5277177512670352
23,,-306.5825506,-128.3205219,-77.642800311886,6.996931851977052
23,,-198.2675804,379.1426805,-22.826759062685213,-0.6333029462846992
23,,-143.1446646,348.6835879,33.29345185061787,-3.144911503398501
23,,-308.180874,-119.0880108,-71.42690427174938,5.783308319390827
23,,-304.5600477,-141.4925697,-81.59146821468754,3.400235799518586
23,,-309.0963874,-112.2958629,-60.03901800719046,5.628501392910153
23,,-694.1325646,-571.5982706,-215.60923912487087,-1.839050698608606
23,,-824.3178326,-837.9519291,-120.94141697414203,-6.583672010851052
23,,-95.01449077,224.8197776,76.90551889241867,-0.3553875155393498
23,,212.5568399,1009.814014,42.81121730478438,0.8321172910282946
23,,-377.6083681,-102.3607048,-46.209240970605094,4.560861327308462
23,,177.7097336,941.1439204,8.061290000758408,2.1223472504480005
23,,-268.7677522,-133.3731256,-107.55731553719045,3.085894380910153
23,,221.3078406,999.1031604,21.788425979147654,-3.767019059755361
23,,13.30649014,744.2377412,-15.071419552009765,2.3748163175409136
23,,-123.9375886,434.1636167,63.6072401417959,-3.920054431183151
23,,-392.1767838,-193.4090186,-91.20161262647109,5.651236502667465
23,,-74.55861813,126.360053,73.14749134382505,0.7533485861426081
23,,-790.9714014,-774.3657802,-139.42199495427892,-4.748441378386818
23,,-740.9939726,-605.2938097,-220.10842112196698,-5.87231022898481
23,,223.8236287,969.9037578,4.959577401474334,3.205645151309221
23,,-298.8893243,-137.9604888,-31.98087048754121,12.730264123644602
23,,-103.1962559,440.6959836,12.53318460232233,2.3069522618323264
23,,-210.446812,-117.0455258,-105.0841575589464,6.602714710762118
23,,325.3835475,1008.357246,-56.088456693233816,-0.3272549610371893
23,,-161.5380881,382.7860735,-34.816663016435015,-1.0983197794128445
23,,-168.3166873,356.5855565,-36.57310265627666,-2.7396328320183394
23,,171.1565481,977.8948905,44.4331765515077,0.5625154703212853
23,,213.6268465,955.9359134,11.8829657316331,3.2290548641553722
23,,190.4190208,938.2276365,18.66284516637889,3.3578934250067123
23,,-713.4217928,-538.4267074,-232.32531943586764,-5.794630560156732
23,,-341.0625711,-217.1227044,-108.32995165853386,3.7640277271327722
23,,-5.844572178,619.464958,7.846605914247387,-1.8993430888404896
23,,-347.0886314,-136.9046029,-75.18720812795438,1.90649827067167
23,,-314.0100137,-177.7475019,-93.99324916455141,3.958173215064927
23,,-272.4518432,-137.7822466,-84.68876067174938,2.5561699093908263
23,,-680.6802622,-457.4407711,-203.72528268337942,-5.213242814529176
23,,28.98205544,769.9163107,-21.677423895873993,3.270724574200042
23,,207.258104,926.7830112,15.869125373060776,3.523901223005264
23,,67.52515652,789.3358617,-11.17907670520049,3.334678893552714
23,,14.51672859,733.6320655,-16.313728742944253,0.06197292950428418
23,,-128.5845169,328.8605457,133.4576343822868,-4.236788214286447
23,,-372.7273045,-83.49543074,-40.54126800174938,4.481431057390827
23,,-361.7655412,-98.37500237,-77.79908107416466,5.968937332211462
23,,-384.4673547,-113.7856676,-41.81659489977483,7.104337729792533
23,,-375.7436132,-113.993333,-35.62057415557294,6.65818700443358
23,,-321.2455353,-142.2398334,-75.43257309055036,5.266346596513897
23,,-356.0348869,-162.2213026,-80.31015643726309,1.750138143349016
23,,-367.962562,-173.5617825,-70.78058431250314,2.3196971776405144
23,,-349.2832404,-231.1542935,-122.31295657800354,5.365736655055335
23,,-690.71429,-469.0304548,-203.7538051964824,-9.731098170181713
23,,-677.0937147,-466.051356,-192.34849520161154,-5.827517416345401
23,,-653.240993,-481.9753016,-249.4807260624337,-1.582641663981374
23,,-510.9257275,-420.202367,-219.89420046443558,1.2077251661312414
23,,-494.9232674,-412.7791451,-216.6408674632219,-1.5339430474969773
23,,-815.7915365,-836.0540433,-99.38198588694691,-4.935667014761797
23,,-818.8830661,-851.1891364,-100.74757827472641,-4.026564003705576
23,,-158.2844217,448.6426938,-11.603883160204099,-2.1825675191831513
23,,-342.9516016,-173.4797544,-85.37464365832432,3.419492728753526
23,,-126.5096421,308.6096175,92.78603987106038,-0.5031960552888384
23,,-56.67914233,443.2883814,-20.254643262771907,-0.8650281513689706
23,,-309.4380104,-146.5193572,-72.53242585245,6.1135677655306955
23,,-351.5589383,-165.5309088,-89.81030943726309,2.7588703183490155
23,,-324.8082591,-174.141936,-91.77918598276005,2.0910220143498766
23,,207.8292307,1002.605388,42.282667399147655,-0.12713782575536148
23,,94.8211975,867.8065947,15.80462483824866,6.63775255698966
23,,74.01333378,812.8096621,6.952189621269099,4.267061207924611
23,,-5.856376836,623.3191597,8.142059570689923,-1.877580212185065
23,,-17.01714632,561.1107391,22.19007908884177,-3.8310972812858766
23,,-81.16039043,741.8350336,55.034538166952146,-5.314373667213469
23,,-71.15535977,442.6680826,103.06099118019475,-6.4092133156245445
23,,-124.0839656,435.3073401,63.912542911795896,-4.065427431183152
23,,-141.9596764,363.5614893,69.58540142119415,-4.198787077126738
23,,-124.8643722,308.694052,91.75716309822423,-2.003369000327459
23,,-183.2788879,376.5683905,-29.351520436812194,-1.8046082142188826
23,,-300.4253749,-42.04616697,-52.50172410439761,4.561255988354479
23,,-365.5722058,-157.4251513,-52.62569908726309,3.8425623293490156
23,,-329.769277,-166.4195493,-78.46725254641511,6.301470265525522
23,,-311.0673073,-155.0221414,-85.08537217977482,4.297824519792534
23,,-343.1970352,-218.8206917,-110.73257306469267,3.595897320417096
23,,-240.6858987,-156.1393998,-47.86830104174938,6.343144651390827
23,,-783.0292632,-616.2696343,-197.12854320367737,-5.843701333862706
23,,-649.8195971,-525.9197759,-127.2514501031052,-3.1007915330667304
23,,-492.6716152,-443.3359439,-199.19042391451012,0.29022097817752657
23,,-741.8367498,-605.7672647,-205.03729179436863,-6.984522585447688
23,,-826.0475287,-814.2027067,-117.64331598884813,-8.451995186825158
24,,-804.4156685,-793.67385,-118.57405642355064,-6.915048280620141
24,,-320.8300254,-155.5365347,-72.68451859444043,4.776556572275381
24,,-326.3172943,-127.7044031,-70.94553894431128,1.6092892023389327
24,,-306.5825506,-128.3205219,-75.68222146558463,7.073789616853756
24,,-198.2675804,379.1426805,-22.83289338256796,-0.7176718186729568
24,,-143.1446646,348.6835879,33.32711426891727,-3.2298729063866243
24,,-308.180874,-119.0880108,-69.4604850332019,5.856380096421853
24,,-304.5600477,-141.4925697,-79.6418605753094,3.482747193406592
24,,-309.0963874,-112.2958629,-58.06899839636683,5.698726132125512
24,,-694.1325646,-571.5982706,-217.04744238678362,-1.615728084011839
24,,-824.3178326,-837.9519291,-123.59349851585614,-6.448817572746348
24,,-95.01449077,224.8197776,77.527652833577,-0.4387791244328323
24,,212.5568399,1009.814014,42.32684292761708,0.8176281204611069
24,,-377.6083681,-102.3607048,-44.26171795665795,4.644311666113497
24,,177.7097336,941.1439204,8.12548696123796,2.0804889792926473
24,,-268.7677522,-133.3731256,-105.58729592636683,3.1561191201255117
24,,221.3078406,999.1031604,21.331790805223285,-3.786510762285058
24,,13.30649014,744.2377412,-15.08786035694694,2.428022620466691
24,,-123.9375886,434.1636167,63.134418105755934,-3.9886588408454884
24,,-392.1767838,-193.4090186,-89.43671054193412,5.778055383205838
24,,-74.55861813,126.360053,74.24743362911707,0.6852810417748065
24,,-790.9714014,-774.3657802,-141.94353964640666,-4.588393666449643
24,,-740.9939726,-605.2938097,-221.91744738454634,-5.6609204547584575
24,,223.8236287,969.9037578,4.649631380700438,3.1725949886493607
24,,-298.8893243,-137.9604888,-30.025447121642827,12.809952808904164
24,,-103.1962559,440.6959836,11.986612632463086,2.2429081961319017
24,,-210.446812,-117.0455258,-103.10911212467828,6.650987767710541
24,,325.3835475,1008.357246,-56.55090369416702,-0.3124319843517589
24,,-161.5380881,382.7860735,-34.927568920417514,-1.1806460896275337
24,,-168.3166873,356.5855565,-36.52612578835098,-2.8247709042997715
24,,171.1565481,977.8948905,44.219258986880874,0.5248938926662621
24,,213.6268465,955.9359134,11.710128341539253,3.1900589273248605
24,,190.4190208,938.2276365,18.70542152973736,3.3159737350932716
24,,-713.4217928,-538.4267074,-233.66148133437056,-5.568960783946523
24,,-341.0625711,-217.1227044,-106.55434053721243,3.8891245438416586
24,,-5.844572178,619.464958,7.104427631161471,-1.8742153129086465
24,,-347.0886314,-136.9046029,-73.25896954098484,1.9974208808924487
24,,-314.0100137,-177.7475019,-92.09898601102478,4.059237046240463
24,,-272.4518432,-137.7822466,-82.7223414332019,2.629241686421853
24,,-680.6802622,-457.4407711,-204.39991699759355,-4.98013011793523
24,,28.98205544,769.9163107,-21.497223426295854,3.3206982373052263
24,,207.258104,926.7830112,15.954827138502985,3.482166000943411
24,,67.52515652,789.3358617,-10.791401451274854,3.3755486416836433
24,,14.51672859,733.6320655,-16.396465381921583,0.1153389782603717
24,,-128.5845169,328.8605457,133.55807283399685,-4.322529474085988
24,,-372.7273045,-83.49543074,-38.57484876320192,4.554502834421854
24,,-361.7655412,-98.37500237,-75.84014712438936,6.046739601792441
24,,-384.4673547,-113.7856676,-39.88569368747197,7.194330384928022
24,,-375.7436132,-113.993333,-33.684562979164554,6.746316115262845
24,,-321.2455353,-142.2398334,-73.49411488817337,5.353542173087384
24,,-356.0348869,-162.2213026,-78.43035141812155,1.8548453128640867
24,,-367.962562,-173.5617825,-68.9373293937538,2.4325032154491977
24,,-349.2832404,-231.1542935,-120.58754417190737,5.498510690888575
24,,-690.71429,-469.0304548,-204.54636636328024,-9.498403135499316
24,,-677.0937147,-466.051356,-193.05869443789595,-5.594491164403032
24,,-653.240993,-481.9753016,-250.17908721008234,-1.3495828640641654
24,,-510.9257275,-420.202367,-219.55011578520075,1.428659641183481
24,,-494.9232674,-412.7791451,-216.19020344074642,-1.3160600545229102
24,,-815.7915365,-836.0540433,-102.02440472580926,-4.798041327244008
24,,-818.8830661,-851.1891364,-103.40548397790275,-3.8935497407184263
24,,-158.2844217,448.6426938,-12.076705196244063,-2.251171928845489
24,,-342.9516016,-173.4797544,-83.50248248675045,3.526011805817337
24,,-126.5096421,308.6096175,93.0075605124967,-0.5896974732382253
24,,-56.67914233,443.2883814,-20.896837321790628,-0.9217138468659283
24,,-309.4380104,-146.5193572,-70.5915928010701,6.199828669947231
24,,-351.5589383,-165.5309088,-87.93050441812154,2.8635774878640863
24,,-324.8082591,-174.141936,-89.88843322338793,2.1929990561971966
24,,207.8292307,1002.605388,41.82603222522329,-0.14662952828505826
24,,94.8211975,867.8065947,16.42055290658636,6.635884067366746
24,,74.01333378,812.8096621,7.468110277451412,4.296987023372001
24,,-5.856376836,623.3191597,7.408136218592489,-1.8514988826917294
24,,-17.01714632,561.1107391,21.319396295374244,-3.8329780701006055
24,,-81.16039043,741.8350336,54.74251842910734,-5.263427167877792
24,,-71.15535977,442.6680826,102.44617667273543,-6.468207733192917
24,,-124.0839656,435.3073401,63.43972087575593,-4.1340318408454895
24,,-141.9596764,363.5614893,69.52660528716595,-4.282219136722914
24,,-124.8643722,308.694052,91.96519850454817,-2.0898262404897547
24,,-183.2788879,376.5683905,-29.370866286618266,-1.8887586537472651
24,,-300.4253749,-42.04616697,-50.54182961259067,4.597120584037098
24,,-365.5722058,-157.4251513,-50.745894068121544,3.9472694988640864
24,,-329.769277,-166.4195493,-76.56954871734305,6.401619345169593
24,,-311.0673073,-155.0221414,-83.15447096747197,4.387817174928022
24,,-343.1970352,-218.8206917,-108.96228430211482,3.721856282602831
24,,-240.6858987,-156.1393998,-45.901881803201924,6.416216428421854
24,,-783.0292632,-616.2696343,-199.14355156181855,-5.641868870106793
24,,-649.8195971,-525.9197759,-128.21710821567166,-2.8693990717500446
24,,-492.6716152,-443.3359439,-198.91813022628034,0.512999250098976
24,,-741.8367498,-605.7672647,-206.85476922284855,-6.773477174115124
24,,-826.0475287,-814.2027067,-120.27493255879367,-8.311586627323814
25,,-804.4156685,-793.67385,-121.10773009888786,-6.7606426162929605
25,,-320.8300254,-155.5365347,-70.73870674866943,4.866999811610827
25,,-326.3172943,-127.7044031,-68.97369805013483,1.688485075735663
25,,-306.5825506,-128.3205219,-73.70263112130746,7.14825884605802
25,,-198.2675804,379.1426805,-22.859246356415028,-0.8020200450011129
25,,-143.1446646,348.6835879,33.34040133690161,-3.31486413368743
25,,-308.180874,-119.0880108,-67.47602370697678,5.927054584007586
25,,-304.5600477,-141.4925697,-77.67178966423064,3.5628858676580677
25,,-309.0963874,-112.2958629,-56.08166425256392,5.766547966799783
25,,-694.1325646,-571.5982706,-218.42388632518197,-1.390849822865718
25,,-824.3178326,-837.9519291,-126.2075071416668,-6.311091803627313
25,,-95.01449077,224.8197776,78.12956821499036,-0.5229432802537635
25,,212.5568399,1009.814014,41.83919228214346,0.803779251482958
25,,-377.6083681,-102.3607048,-42.29349007192155,4.725392231577751
25,,177.7097336,941.1439204,8.179969756512207,2.038552742450796
25,,-268.7677522,-133.3731256,-103.59996178256392,3.223940954799783
25,,221.3078406,999.1031604,20.87071734481538,-3.805398098332856
25,,13.30649014,744.2377412,-15.091840202912707,2.4812422059648878
25,,-123.9375886,434.1636167,62.64531163013067,-4.056648753994889
25,,-392.1767838,-193.4090186,-87.63977356631706,5.902744557364626
25,,-74.55861813,126.360053,75.33068042906328,0.6158441112675392
25,,-790.9714014,-774.3657802,-144.4200317976489,-4.4256184762729065
25,,-740.9939726,-605.2938097,-223.66763340175214,-5.447574019951791
25,,223.8236287,969.9037578,4.33208245434,3.139957711615164
25,,-298.8893243,-137.9604888,-28.05028594578306,12.887260466141193
25,,-103.1962559,440.6959836,11.424868773905466,2.179572794006718
25,,-210.446812,-117.0455258,-101.1223223926907,6.696842557556843
25,,325.3835475,1008.357246,-57.009857659745634,-0.2970012347419291
25,,-161.5380881,382.7860735,-35.05816592928964,-1.262818749948104
25,,-168.3166873,356.5855565,-36.49957155026641,-2.909955680049812
25,,171.1565481,977.8948905,43.99666192896487,0.487559411552849
25,,213.6268465,955.9359134,11.528285346838373,3.1512962233606276
25,,190.4190208,938.2276365,18.73827365458862,3.2740044886049415
25,,-713.4217928,-538.4267074,-234.93535304315142,-5.3418461179038825
25,,-341.0625711,-217.1227044,-104.74715152046923,4.012077996724719
25,,-5.844572178,619.464958,6.368280981853442,-1.8481316227189328
25,,-347.0886314,-136.9046029,-71.30809827017232,2.086000435982923
25,,-314.0100137,-177.7475019,-90.17945860647642,4.158003520057295
25,,-272.4518432,-137.7822466,-80.73788010697677,2.699916174007586
25,,-680.6802622,-457.4407711,-205.01106314725374,-4.7462972146839695
25,,28.98205544,769.9163107,-21.305363492202027,3.3704295919065625
25,,207.258104,926.7830112,16.030839120367116,3.4403245519282217
25,,67.52515652,789.3358617,-10.394241042960253,3.4159065254333076
25,,14.51672859,733.6320655,-16.466688292995567,0.16880447734080034
25,,-128.5845169,328.8605457,133.637924162347,-4.408385180207458
25,,-372.7273045,-83.49543074,-36.590387436976776,4.625177322007587
25,,-361.7655412,-98.37500237,-73.86195948984971,6.122155748889321
25,,-384.4673547,-113.7856676,-37.93240022001149,7.281976341441772
25,,-375.7436132,-113.993333,-31.726640908668628,6.8320914995556485
25,,-321.2455353,-142.2398334,-71.53398671052206,5.438380639208319
25,,-356.0348869,-162.2213026,-76.52433225070345,1.9572742537770678
25,,-367.962562,-173.5617825,-67.06573982320897,2.5430788311934176
25,,-349.2832404,-231.1542935,-118.8285113075069,5.629205147365457
25,,-690.71429,-469.0304548,-205.27539278832333,-9.264857722006896
25,,-677.0937147,-466.051356,-193.7053802772123,-5.3607053971253755
25,,-653.240993,-481.9753016,-250.8139422932172,-1.1157776280983613
25,,-510.9257275,-420.202367,-219.14731190941825,1.6491664888819144
25,,-494.9232674,-412.7791451,-215.68179691330184,-1.0987275852799816
25,,-815.7915365,-836.0540433,-104.62798051474795,-4.657555080544811
25,,-818.8830661,-851.1891364,-106.02582837411913,-3.7576576343728236
25,,-158.2844217,448.6426938,-12.565811671869326,-2.3191618419948896
25,,-342.9516016,-173.4797544,-81.60363384781314,3.6302627115632387
25,,-126.5096421,308.6096175,93.20826629495632,-0.6764665696284061
25,,-56.67914233,443.2883814,-21.552418447535594,-0.9775686596884909
25,,-309.4380104,-146.5193572,-68.62933084299964,6.283729167024487
25,,-351.5589383,-165.5309088,-86.02448525070345,2.9660064287770673
25,,-324.8082591,-174.141936,-87.97217834749956,2.292683398946763
25,,207.8292307,1002.605388,41.364958764815384,-0.1655168643328564
